origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank
2023-12-20,ILI incidence,2023-12-17,1,FR,ISI,GenLogModel,WIS,48.5435744436328,-2.3123847845930383,8,3
2023-12-20,ILI incidence,2023-12-17,1,FR,QMUL,SEIR,WIS,61.7076960377702,-3.2106424133464717,8,5
2023-12-20,ILI incidence,2023-12-17,1,FR,respicast,hubEnsemble,WIS,55.1657479343365,-2.7642507001739505,8,4
2023-12-20,ILI incidence,2023-12-17,1,FR,respicast,quantileBaseline,WIS,14.6551737193772,0.0,8,1
2023-12-20,ILI incidence,2023-12-17,1,GR,ECDC,FluForARIMA,WIS,176.525806901253,0.160139447183826,8,1
2023-12-20,ILI incidence,2023-12-17,1,GR,ECDC,norrsken_blue,WIS,8262.49310547099,-38.31063762865279,8,7
2023-12-20,ILI incidence,2023-12-17,1,GR,ECDC,norrsken_green,WIS,9686.69970732354,-45.086615401837165,8,8
2023-12-20,ILI incidence,2023-12-17,1,GR,ISI,FluABCaster,WIS,182.894070492271,0.12984102524814056,8,2
2023-12-20,ILI incidence,2023-12-17,1,GR,ISI,GenLogModel,WIS,212.430418661064,-0.010684681087194337,8,4
2023-12-20,ILI incidence,2023-12-17,1,GR,QMUL,SEIR,WIS,388.654422555603,-0.8491093393760474,8,6
2023-12-20,ILI incidence,2023-12-17,1,GR,respicast,hubEnsemble,WIS,218.083924581675,-0.03758248538665243,8,5
2023-12-20,ILI incidence,2023-12-17,1,GR,respicast,quantileBaseline,WIS,210.184662572062,0.0,8,3
2023-12-20,ILI incidence,2023-12-17,1,HR,ECDC,FluForARIMA,WIS,1.02188966992912,0.5957903608234076,8,1
2023-12-20,ILI incidence,2023-12-17,1,HR,ECDC,norrsken_blue,WIS,2.50451402794539,0.009336583646316399,8,5
2023-12-20,ILI incidence,2023-12-17,1,HR,ECDC,norrsken_green,WIS,2.60551910141212,-0.030616089819718306,8,8
2023-12-20,ILI incidence,2023-12-17,1,HR,ISI,FluABCaster,WIS,1.89767847389359,0.2493710879189932,8,4
2023-12-20,ILI incidence,2023-12-17,1,HR,ISI,GenLogModel,WIS,2.50855468447848,0.007738297287878004,8,6
2023-12-20,ILI incidence,2023-12-17,1,HR,QMUL,SEIR,WIS,1.53959222764388,0.3910125161964071,8,2
2023-12-20,ILI incidence,2023-12-17,1,HR,respicast,hubEnsemble,WIS,1.56148208080037,0.38235395949857187,8,3
2023-12-20,ILI incidence,2023-12-17,1,HR,respicast,quantileBaseline,WIS,2.5281180132438,0.0,8,7
2023-12-20,ILI incidence,2023-12-17,1,HU,ECDC,FluForARIMA,WIS,70.5239546689372,-0.06704099850156209,8,6
2023-12-20,ILI incidence,2023-12-17,1,HU,ECDC,norrsken_blue,WIS,2874.814199559,-42.49649177224923,8,7
2023-12-20,ILI incidence,2023-12-17,1,HU,ECDC,norrsken_green,WIS,2929.03097038224,-43.316801942691804,8,8
2023-12-20,ILI incidence,2023-12-17,1,HU,ISI,FluABCaster,WIS,8.86481379211011,0.8658736622943533,8,1
2023-12-20,ILI incidence,2023-12-17,1,HU,ISI,GenLogModel,WIS,33.2738400300136,0.49656040055783757,8,4
2023-12-20,ILI incidence,2023-12-17,1,HU,QMUL,SEIR,WIS,17.9266404636822,0.7287664818295955,8,3
2023-12-20,ILI incidence,2023-12-17,1,HU,respicast,hubEnsemble,WIS,16.6817415429675,0.7476020419400385,8,2
2023-12-20,ILI incidence,2023-12-17,1,HU,respicast,quantileBaseline,WIS,66.093013078198,0.0,8,5
2023-12-20,ILI incidence,2023-12-17,1,IE,ECDC,FluForARIMA,WIS,3.03508388641241,-7.277798337561082,8,6
2023-12-20,ILI incidence,2023-12-17,1,IE,ECDC,norrsken_blue,WIS,461.539596218165,-1257.7894915844845,8,8
2023-12-20,ILI incidence,2023-12-17,1,IE,ECDC,norrsken_green,WIS,453.03472581436,-1234.5935587125905,8,7
2023-12-20,ILI incidence,2023-12-17,1,IE,ISI,FluABCaster,WIS,0.676993807916204,-0.8464129584016449,8,2
2023-12-20,ILI incidence,2023-12-17,1,IE,ISI,GenLogModel,WIS,1.66587242675162,-3.543451357798695,8,5
2023-12-20,ILI incidence,2023-12-17,1,IE,QMUL,SEIR,WIS,1.19792318207779,-2.26718037993036,8,4
2023-12-20,ILI incidence,2023-12-17,1,IE,respicast,hubEnsemble,WIS,0.804673487451995,-1.1946427532133486,8,3
2023-12-20,ILI incidence,2023-12-17,1,IE,respicast,quantileBaseline,WIS,0.366653518561875,0.0,8,1
2023-12-20,ILI incidence,2023-12-17,1,IS,ECDC,FluForARIMA,WIS,6.09272300509794,-0.6167558690007957,3,2
2023-12-20,ILI incidence,2023-12-17,1,IS,respicast,hubEnsemble,WIS,6.09272300509794,-0.6167558690007957,3,2
2023-12-20,ILI incidence,2023-12-17,1,IS,respicast,quantileBaseline,WIS,3.76848670966225,0.0,3,1
2023-12-20,ILI incidence,2023-12-17,1,LT,ECDC,FluForARIMA,WIS,3.9891218461669,0.642730890126445,8,2
2023-12-20,ILI incidence,2023-12-17,1,LT,ECDC,norrsken_blue,WIS,2835.740205771,-252.97127944887274,8,8
2023-12-20,ILI incidence,2023-12-17,1,LT,ECDC,norrsken_green,WIS,2237.19982147848,-199.36549888715825,8,7
2023-12-20,ILI incidence,2023-12-17,1,LT,ISI,FluABCaster,WIS,3.99633980703581,0.6420844434762341,8,3
2023-12-20,ILI incidence,2023-12-17,1,LT,ISI,GenLogModel,WIS,12.3797875993838,-0.10874419649664291,8,6
2023-12-20,ILI incidence,2023-12-17,1,LT,QMUL,SEIR,WIS,4.31439616512622,0.6135990483625771,8,4
2023-12-20,ILI incidence,2023-12-17,1,LT,respicast,hubEnsemble,WIS,3.80031775753238,0.6596403432061393,8,1
2023-12-20,ILI incidence,2023-12-17,1,LT,respicast,quantileBaseline,WIS,11.1655940464003,0.0,8,5
2023-12-20,ILI incidence,2023-12-17,1,LV,ECDC,FluForARIMA,WIS,12.4379103297313,0.3357350432125755,8,4
2023-12-20,ILI incidence,2023-12-17,1,LV,ECDC,norrsken_blue,WIS,1297.37517481763,-68.28823585239081,8,7
2023-12-20,ILI incidence,2023-12-17,1,LV,ECDC,norrsken_green,WIS,1433.51307001564,-75.55888105512003,8,8
2023-12-20,ILI incidence,2023-12-17,1,LV,ISI,FluABCaster,WIS,11.9043286123225,0.3642317622803978,8,3
2023-12-20,ILI incidence,2023-12-17,1,LV,ISI,GenLogModel,WIS,20.9026454367857,-0.11633662727244198,8,6
2023-12-20,ILI incidence,2023-12-17,1,LV,QMUL,SEIR,WIS,6.58614670211194,0.6482571156654625,8,1
2023-12-20,ILI incidence,2023-12-17,1,LV,respicast,hubEnsemble,WIS,8.39534142106272,0.551634401725231,8,2
2023-12-20,ILI incidence,2023-12-17,1,LV,respicast,quantileBaseline,WIS,18.7243210749587,0.0,8,5
2023-12-20,ILI incidence,2023-12-17,1,NL,ECDC,FluForARIMA,WIS,4.15549753740751,-0.04663808510622025,8,6
2023-12-20,ILI incidence,2023-12-17,1,NL,ECDC,norrsken_blue,WIS,2.85348773408519,0.28129690584770717,8,3
2023-12-20,ILI incidence,2023-12-17,1,NL,ECDC,norrsken_green,WIS,3.98812606068385,-0.00448251641137265,8,5
2023-12-20,ILI incidence,2023-12-17,1,NL,ISI,FluABCaster,WIS,1.53713749654532,0.6128437975364891,8,1
2023-12-20,ILI incidence,2023-12-17,1,NL,ISI,GenLogModel,WIS,4.890045517987,-0.23164743353961947,8,8
2023-12-20,ILI incidence,2023-12-17,1,NL,QMUL,SEIR,WIS,4.47226186744659,-0.1264209772479139,8,7
2023-12-20,ILI incidence,2023-12-17,1,NL,respicast,hubEnsemble,WIS,2.1877604210014,0.4489725100074018,8,2
2023-12-20,ILI incidence,2023-12-17,1,NL,respicast,quantileBaseline,WIS,3.97032899580162,0.0,8,4
2023-12-20,ILI incidence,2023-12-17,1,NO,ECDC,FluForARIMA,WIS,15.2505793460693,0.11522794038124973,8,4
2023-12-20,ILI incidence,2023-12-17,1,NO,ECDC,norrsken_blue,WIS,1907.75099973189,-109.67938751504295,8,8
2023-12-20,ILI incidence,2023-12-17,1,NO,ECDC,norrsken_green,WIS,1717.10834077524,-98.6191324133412,8,7
2023-12-20,ILI incidence,2023-12-17,1,NO,ISI,FluABCaster,WIS,2.64438053161307,0.846584581721215,8,1
2023-12-20,ILI incidence,2023-12-17,1,NO,ISI,GenLogModel,WIS,15.3091653662579,0.11182903516126586,8,5
2023-12-20,ILI incidence,2023-12-17,1,NO,QMUL,SEIR,WIS,4.87042826904223,0.7174390065426242,8,2
2023-12-20,ILI incidence,2023-12-17,1,NO,respicast,hubEnsemble,WIS,6.90247268843566,0.5995486572394744,8,3
2023-12-20,ILI incidence,2023-12-17,1,NO,respicast,quantileBaseline,WIS,17.2367325349772,0.0,8,6
2023-12-20,ILI incidence,2023-12-17,1,PL,ECDC,FluForARIMA,WIS,22.6924428767511,-0.10675956635728556,8,4
2023-12-20,ILI incidence,2023-12-17,1,PL,ECDC,norrsken_blue,WIS,19548.6829911387,-952.4315907563634,8,7
2023-12-20,ILI incidence,2023-12-17,1,PL,ECDC,norrsken_green,WIS,20310.1754704637,-989.5712275411508,8,8
2023-12-20,ILI incidence,2023-12-17,1,PL,ISI,FluABCaster,WIS,41.6617595293291,-1.0319342065019375,8,6
2023-12-20,ILI incidence,2023-12-17,1,PL,ISI,GenLogModel,WIS,19.1127184235081,0.06783134503413812,8,1
2023-12-20,ILI incidence,2023-12-17,1,PL,QMUL,SEIR,WIS,29.4102262134393,-0.43440040313173967,8,5
2023-12-20,ILI incidence,2023-12-17,1,PL,respicast,hubEnsemble,WIS,19.9988402520377,0.024613265076430357,8,2
2023-12-20,ILI incidence,2023-12-17,1,PL,respicast,quantileBaseline,WIS,20.5034982904548,0.0,8,3
2023-12-20,ILI incidence,2023-12-17,1,RO,ECDC,FluForARIMA,WIS,5.49359851241687,-21.272143326534536,7,5
2023-12-20,ILI incidence,2023-12-17,1,RO,ECDC,norrsken_blue,WIS,519.833728534569,-2106.5095461963765,7,6
2023-12-20,ILI incidence,2023-12-17,1,RO,ECDC,norrsken_green,WIS,1081.57062150329,-4383.90287294267,7,7
2023-12-20,ILI incidence,2023-12-17,1,RO,ISI,FluABCaster,WIS,0.223952518390949,0.09205185332206134,7,1
2023-12-20,ILI incidence,2023-12-17,1,RO,ISI,GenLogModel,WIS,0.282802028516424,-0.14653579032324915,7,4
2023-12-20,ILI incidence,2023-12-17,1,RO,respicast,hubEnsemble,WIS,0.223952518390949,0.09205185332206134,7,1
2023-12-20,ILI incidence,2023-12-17,1,RO,respicast,quantileBaseline,WIS,0.246657828655041,0.0,7,3
2023-12-20,ILI incidence,2023-12-17,1,SI,ECDC,FluForARIMA,WIS,3.79997555809893,0.5943894533803913,7,1
2023-12-20,ILI incidence,2023-12-17,1,SI,ECDC,norrsken_blue,WIS,1224.09624416971,-129.6604053424703,7,7
2023-12-20,ILI incidence,2023-12-17,1,SI,ECDC,norrsken_green,WIS,997.683154681656,-105.49300331975103,7,6
2023-12-20,ILI incidence,2023-12-17,1,SI,ISI,FluABCaster,WIS,5.76430789679581,0.38471602220705514,7,2
2023-12-20,ILI incidence,2023-12-17,1,SI,ISI,GenLogModel,WIS,7.54888537043723,0.19422967999203722,7,4
2023-12-20,ILI incidence,2023-12-17,1,SI,respicast,hubEnsemble,WIS,5.84166898440131,0.3764584761910348,7,3
2023-12-20,ILI incidence,2023-12-17,1,SI,respicast,quantileBaseline,WIS,9.36853242542196,0.0,7,5
2023-12-20,ILI incidence,2023-12-24,2,AT,ECDC,FluForARIMA,WIS,433.958263892425,0.09869190567836172,7,4
2023-12-20,ILI incidence,2023-12-24,2,AT,ECDC,norrsken_blue,WIS,641.945519521251,-0.33328649549911793,7,6
2023-12-20,ILI incidence,2023-12-24,2,AT,ECDC,norrsken_green,WIS,860.021627868748,-0.7862189039495442,7,7
2023-12-20,ILI incidence,2023-12-24,2,AT,ISI,FluABCaster,WIS,191.837092848908,0.601564622770465,7,1
2023-12-20,ILI incidence,2023-12-24,2,AT,ISI,GenLogModel,WIS,398.749819341121,0.17181796111495418,7,3
2023-12-20,ILI incidence,2023-12-24,2,AT,respicast,hubEnsemble,WIS,331.613893241651,0.31125568738494325,7,2
2023-12-20,ILI incidence,2023-12-24,2,AT,respicast,quantileBaseline,WIS,481.476053112604,0.0,7,5
2023-12-20,ILI incidence,2023-12-24,2,BE,ECDC,FluForARIMA,WIS,122.883378127585,0.23127788857037523,8,4
2023-12-20,ILI incidence,2023-12-24,2,BE,ECDC,norrsken_blue,WIS,2413.95120151245,-14.10096558859306,8,7
2023-12-20,ILI incidence,2023-12-24,2,BE,ECDC,norrsken_green,WIS,3347.77597598639,-19.94269750772685,8,8
2023-12-20,ILI incidence,2023-12-24,2,BE,ISI,FluABCaster,WIS,66.0884700567228,0.586570055142771,8,1
2023-12-20,ILI incidence,2023-12-24,2,BE,ISI,GenLogModel,WIS,148.78646214378,0.06923584723916898,8,5
2023-12-20,ILI incidence,2023-12-24,2,BE,QMUL,SEIR,WIS,88.609630717499,0.4456843272372216,8,2
2023-12-20,ILI incidence,2023-12-24,2,BE,respicast,hubEnsemble,WIS,96.3574963379972,0.3972159687853687,8,3
2023-12-20,ILI incidence,2023-12-24,2,BE,respicast,quantileBaseline,WIS,159.854095908668,0.0,8,6
2023-12-20,ILI incidence,2023-12-24,2,CH,respicast,quantileBaseline,WIS,8.48036113399268,0.0,1,1
2023-12-20,ILI incidence,2023-12-24,2,CZ,ECDC,FluForARIMA,WIS,4.68279911452521,-0.5580045903475168,8,3
2023-12-20,ILI incidence,2023-12-24,2,CZ,ECDC,norrsken_blue,WIS,16350.5858052707,-5438.970222183137,8,7
2023-12-20,ILI incidence,2023-12-24,2,CZ,ECDC,norrsken_green,WIS,18101.5440170536,-6021.527975515467,8,8
2023-12-20,ILI incidence,2023-12-24,2,CZ,ISI,FluABCaster,WIS,11.4367602130227,-2.8051012812664364,8,5
2023-12-20,ILI incidence,2023-12-24,2,CZ,ISI,GenLogModel,WIS,1.78532739041939,0.40600734699067165,8,1
2023-12-20,ILI incidence,2023-12-24,2,CZ,QMUL,SEIR,WIS,13.3649477628422,-3.4466246479962734,8,6
2023-12-20,ILI incidence,2023-12-24,2,CZ,respicast,hubEnsemble,WIS,5.98679646850321,-0.9918549037203395,8,4
2023-12-20,ILI incidence,2023-12-24,2,CZ,respicast,quantileBaseline,WIS,3.0056388431312,0.0,8,2
2023-12-20,ILI incidence,2023-12-24,2,DK,ECDC,FluForARIMA,WIS,65.560464712301,-2.892608742722612,8,5
2023-12-20,ILI incidence,2023-12-24,2,DK,ECDC,norrsken_blue,WIS,2922.1678525941,-172.50176178016795,8,7
2023-12-20,ILI incidence,2023-12-24,2,DK,ECDC,norrsken_green,WIS,2995.21424976447,-176.83884275568488,8,8
2023-12-20,ILI incidence,2023-12-24,2,DK,ISI,FluABCaster,WIS,57.2152290941059,-2.397115959533549,8,4
2023-12-20,ILI incidence,2023-12-24,2,DK,ISI,GenLogModel,WIS,6.34175779580073,0.6234623725061635,8,1
2023-12-20,ILI incidence,2023-12-24,2,DK,QMUL,SEIR,WIS,65.7977963398656,-2.9067001493719795,8,6
2023-12-20,ILI incidence,2023-12-24,2,DK,respicast,hubEnsemble,WIS,24.9870900775311,-0.48359176094652256,8,3
2023-12-20,ILI incidence,2023-12-24,2,DK,respicast,quantileBaseline,WIS,16.8422949865868,0.0,8,2
2023-12-20,ILI incidence,2023-12-24,2,EE,ECDC,FluForARIMA,WIS,20.5033873009731,-0.5060373082971827,8,2
2023-12-20,ILI incidence,2023-12-24,2,EE,ECDC,norrsken_blue,WIS,578.047033576941,-41.459345167618736,8,8
2023-12-20,ILI incidence,2023-12-24,2,EE,ECDC,norrsken_green,WIS,411.837002498818,-29.250703534779497,8,7
2023-12-20,ILI incidence,2023-12-24,2,EE,ISI,FluABCaster,WIS,146.614885765786,-9.769317511966605,8,6
2023-12-20,ILI incidence,2023-12-24,2,EE,ISI,GenLogModel,WIS,26.5919113329751,-0.9532582581850004,8,3
2023-12-20,ILI incidence,2023-12-24,2,EE,QMUL,SEIR,WIS,112.744856909525,-7.2814589770887945,8,5
2023-12-20,ILI incidence,2023-12-24,2,EE,respicast,hubEnsemble,WIS,64.6701615757869,-3.7502236892398537,8,4
2023-12-20,ILI incidence,2023-12-24,2,EE,respicast,quantileBaseline,WIS,13.6141297350432,0.0,8,1
2023-12-20,ILI incidence,2023-12-24,2,FI,ECDC,FluForARIMA,WIS,70.6884992090496,0.0807816472199534,3,1
2023-12-20,ILI incidence,2023-12-24,2,FI,respicast,hubEnsemble,WIS,70.6884992090496,0.0807816472199534,3,1
2023-12-20,ILI incidence,2023-12-24,2,FI,respicast,quantileBaseline,WIS,76.9006613012699,0.0,3,3
2023-12-20,ILI incidence,2023-12-24,2,FR,ECDC,FluForARIMA,WIS,38.9890298615062,-1.5459803477061795,8,2
2023-12-20,ILI incidence,2023-12-24,2,FR,ECDC,norrsken_blue,WIS,329.469449125845,-20.514327122874906,8,7
2023-12-20,ILI incidence,2023-12-24,2,FR,ECDC,norrsken_green,WIS,390.291048933021,-24.48597243888221,8,8
2023-12-20,ILI incidence,2023-12-24,2,FR,ISI,FluABCaster,WIS,147.420000343486,-8.626513536411808,8,6
2023-12-20,ILI incidence,2023-12-24,2,FR,ISI,GenLogModel,WIS,85.9801987094106,-4.614499693467754,8,3
2023-12-20,ILI incidence,2023-12-24,2,FR,QMUL,SEIR,WIS,105.990648501892,-5.921180370093615,8,5
2023-12-20,ILI incidence,2023-12-24,2,FR,respicast,hubEnsemble,WIS,93.6378074793643,-5.114540897569964,8,4
2023-12-20,ILI incidence,2023-12-24,2,FR,respicast,quantileBaseline,WIS,15.3139555443284,0.0,8,1
2023-12-20,ILI incidence,2023-12-24,2,GR,ECDC,FluForARIMA,WIS,98.2092997971136,0.018151722646747026,8,4
2023-12-20,ILI incidence,2023-12-24,2,GR,ECDC,norrsken_blue,WIS,7545.83117165459,-74.4395088081596,8,7
2023-12-20,ILI incidence,2023-12-24,2,GR,ECDC,norrsken_green,WIS,9977.97807894384,-98.75491739090336,8,8
2023-12-20,ILI incidence,2023-12-24,2,GR,ISI,FluABCaster,WIS,26.5248510567127,0.7348175847818192,8,1
2023-12-20,ILI incidence,2023-12-24,2,GR,ISI,GenLogModel,WIS,48.4691859497719,0.5154289173447839,8,2
2023-12-20,ILI incidence,2023-12-24,2,GR,QMUL,SEIR,WIS,349.858086701966,-2.4977090810754983,8,6
2023-12-20,ILI incidence,2023-12-24,2,GR,respicast,hubEnsemble,WIS,72.300226587252,0.27717789380848845,8,3
2023-12-20,ILI incidence,2023-12-24,2,GR,respicast,quantileBaseline,WIS,100.024924484111,0.0,8,5
2023-12-20,ILI incidence,2023-12-24,2,HR,ECDC,FluForARIMA,WIS,3.13736610751397,0.6009560047486882,8,1
2023-12-20,ILI incidence,2023-12-24,2,HR,ECDC,norrsken_blue,WIS,7.428574180902,0.05515396718657384,8,5
2023-12-20,ILI incidence,2023-12-24,2,HR,ECDC,norrsken_green,WIS,7.99869419522749,-0.017360033568489586,8,8
2023-12-20,ILI incidence,2023-12-24,2,HR,ISI,FluABCaster,WIS,7.07742838356472,0.09981646977101344,8,4
2023-12-20,ILI incidence,2023-12-24,2,HR,ISI,GenLogModel,WIS,7.89658943227798,-0.004373250660375083,8,7
2023-12-20,ILI incidence,2023-12-24,2,HR,QMUL,SEIR,WIS,5.38243221974713,0.3154043284928557,8,2
2023-12-20,ILI incidence,2023-12-24,2,HR,respicast,hubEnsemble,WIS,5.70351681062185,0.2745653337547478,8,3
2023-12-20,ILI incidence,2023-12-24,2,HR,respicast,quantileBaseline,WIS,7.8622060345454,0.0,8,6
2023-12-20,ILI incidence,2023-12-24,2,HU,ECDC,FluForARIMA,WIS,30.3465714376182,-0.7954204979306949,8,2
2023-12-20,ILI incidence,2023-12-24,2,HU,ECDC,norrsken_blue,WIS,3334.34502349973,-196.2727434685941,8,7
2023-12-20,ILI incidence,2023-12-24,2,HU,ECDC,norrsken_green,WIS,3477.10366627036,-204.71889673549745,8,8
2023-12-20,ILI incidence,2023-12-24,2,HU,ISI,FluABCaster,WIS,105.153777230166,-5.2213040264523505,8,6
2023-12-20,ILI incidence,2023-12-24,2,HU,ISI,GenLogModel,WIS,48.4861947604117,-1.8686307485658924,8,4
2023-12-20,ILI incidence,2023-12-24,2,HU,QMUL,SEIR,WIS,48.9619677585957,-1.8967793186624338,8,5
2023-12-20,ILI incidence,2023-12-24,2,HU,respicast,hubEnsemble,WIS,43.7436448100687,-1.5880431569557634,8,3
2023-12-20,ILI incidence,2023-12-24,2,HU,respicast,quantileBaseline,WIS,16.9022084088903,0.0,8,1
2023-12-20,ILI incidence,2023-12-24,2,IE,ECDC,FluForARIMA,WIS,5.58840489457485,-1.1975336411398079,8,6
2023-12-20,ILI incidence,2023-12-24,2,IE,ECDC,norrsken_blue,WIS,454.854394336796,-177.8628154602289,8,8
2023-12-20,ILI incidence,2023-12-24,2,IE,ECDC,norrsken_green,WIS,448.310278151576,-175.2894665816411,8,7
2023-12-20,ILI incidence,2023-12-24,2,IE,ISI,FluABCaster,WIS,0.820214288377415,0.6774663744563838,8,1
2023-12-20,ILI incidence,2023-12-24,2,IE,ISI,GenLogModel,WIS,4.86923574435848,-0.9147340890163331,8,5
2023-12-20,ILI incidence,2023-12-24,2,IE,QMUL,SEIR,WIS,1.68636057299656,0.33687086741883754,8,2
2023-12-20,ILI incidence,2023-12-24,2,IE,respicast,hubEnsemble,WIS,2.2050838719454,0.13289282334588415,8,3
2023-12-20,ILI incidence,2023-12-24,2,IE,respicast,quantileBaseline,WIS,2.54303496881908,0.0,8,4
